,A,B,C,D
2000-11-29,-12.517395400197541,13.223678300776742,8.393280306217271,-16.03161616972939
2000-11-30,-13.674427672293776,12.688879092145099,8.09224313626947,-15.1817673377875
2000-12-01,-15.737336240470201,12.252663306483615,8.342234947476799,-13.51049325041516
2000-12-02,-14.571146693321937,11.342894434103998,7.041871154581935,-14.1302761366263
2000-12-03,-14.827545641540343,11.601517124034604,6.527925186812501,-14.535056445933137
2000-12-04,-15.882452204191862,11.5280516104451,5.630505194217962,-15.742244202818524
2000-12-05,-15.163011839285693,12.523240072727642,5.822692418062079,-15.923793643896639
2000-12-06,-12.983683196782525,13.152061252411256,3.986355669043828,-15.332061178626413
2000-12-07,-11.231379496239159,12.78327717243234,4.809720901880891,-15.971988214758431
2000-12-08,-11.833085808620748,13.736599717766051,4.358010370393411,-16.497659799093785
2000-12-09,-12.119156538302386,12.986638369234855,4.856755110619591,-17.534398964684645
2000-12-10,-12.759364001697332,11.84866243119536,5.272353684735558,-15.77236332389293
2000-12-11,-12.828511398938874,11.599726533104255,6.239237606212989,-16.02415189699872
2000-12-12,-14.173203261644407,11.594987730551827,8.168344426824065,-17.398988840099683
2000-12-13,-14.024274603908356,11.72765260004778,9.49903756122465,-17.675097706356617
2000-12-14,-14.388010806470092,11.671449681159288,11.070338884874431,-15.480995909588056
2000-12-15,-13.689611548359832,11.759148866934769,10.913888178648671,-15.696024005130646
2000-12-16,-14.267779352945876,11.664129357385383,11.6351369797457,-14.640281461702086
2000-12-17,-13.752108379190012,11.851913273899726,12.449320801199418,-13.958074606223391
2000-12-18,-15.769401376981357,12.738561595040942,12.233040737348386,-13.725168777790364
2000-12-19,-15.11022257566736,12.075551864027004,13.791009296714519,-14.180191264402506
2000-12-20,-15.0153259623184,10.384607049926554,13.720713658863028,-14.614374627533861
2000-12-21,-16.513992359935134,9.118492806578034,12.252478972184555,-14.160134795268899
2000-12-22,-15.673650350219557,8.023965972146442,12.296509637802895,-13.728888823596053
2000-12-23,-15.920138534121882,8.268024296623016,13.037203735481102,-14.015502019898816
2000-12-24,-17.886497384978362,8.638782774124929,12.57749050321706,-12.224425650065262
2000-12-25,-17.84384472196286,9.804632466401877,12.887867188422712,-12.495311992817594
2000-12-26,-17.81536514544063,10.757636456263286,12.974743236090381,-13.251767085136562
2000-12-27,-18.219117358002425,10.36843600477641,13.492424414196716,-13.553531963803273
2000-12-28,-17.43729206934268,11.4962948671335,12.45495094702562,-13.678865168130802
2000-12-29,-16.90486042725541,11.437592280635414,11.24492176654478,-13.564545790219109
2000-12-30,-15.57781003583992,11.760822014790715,11.422408240012233,-13.917920900583264
2000-12-31,-15.072877669640233,13.160531628016745,12.706664325411138,-13.335955095501223
2001-01-01,-15.882391630334935,13.92293616823673,11.625632451282426,-12.819126663110053
2001-01-02,-16.162621530667348,15.813578815754598,10.881944857081146,-11.366866284555453
2001-01-03,-15.903846219848456,16.801767393401317,9.98939403394369,-11.197613046030183
2001-01-04,-15.468446423698055,17.667875357516927,9.151674635499196,-9.949082873880688
2001-01-05,-16.103147221974858,21.029616566029762,10.06184718741806,-10.17843173414046
2001-01-06,-14.354071609305535,23.462174780813893,10.87673119891131,-9.874280227094662
2001-01-07,-13.541061895753392,23.841327473923208,10.019746437224766,-11.325710844939403
2001-01-08,-12.53001560298786,23.85297011214116,12.372131003965924,-10.964703967653241
2001-01-09,-14.279987579669974,24.745565899304395,13.436904928171657,-11.847476786146071
2001-01-10,-14.751877837906532,24.550830407811052,12.469191183475996,-11.366589412726436
2001-01-11,-14.466728083064124,24.115907498898697,11.238633257422244,-11.484552961290882
2001-01-12,-14.135274535199267,22.44331135541032,8.272244908953283,-10.952956492562068
2001-01-13,-14.947230080335594,22.728941180422098,8.203285792665366,-10.758469629424678
2001-01-14,-12.72398636829114,22.102477172189484,8.973721336780029,-10.401951574986501
2001-01-15,-14.75762647426152,20.15797609754737,8.33718542446226,-9.784766907320195
2001-01-16,-16.06843884667908,21.404742106871907,8.349177421005418,-9.404536034834955
2001-01-17,-15.769320734236416,23.043972672940058,7.937435207524839,-7.737622903819141
2001-01-18,-14.269151354198117,22.72919963433594,7.171475533751901,-7.36294611757367
2001-01-19,-14.996171528132026,23.120381271121715,7.9047301905818586,-10.091424951789914
2001-01-20,-15.657135036714767,24.210326078831596,8.097130679307757,-10.166945972735173
2001-01-21,-17.519720877057328,25.351561738333455,7.625238622743262,-11.717743836264283
2001-01-22,-17.03157391717032,25.363322604174925,8.42392168490452,-12.039345502156207
2001-01-23,-17.36618235498852,25.352948459960434,8.584079151692661,-11.569603727312751
2001-01-24,-18.16545141488411,26.296527190720187,7.3810082378323605,-9.432209622773854
2001-01-25,-18.682516780384436,27.372995501745198,9.808297246267175,-9.826934027951722
2001-01-26,-18.664951097349473,28.129665206034076,11.27122025155427,-9.169927343157868
2001-01-27,-17.795710868755297,27.044646457352826,11.317444171203704,-8.77446511895949
2001-01-28,-17.921796482647405,25.83119903765733,11.859404619311947,-9.556882864939944
2001-01-29,-16.280933521941463,25.77737907602854,11.845075455384476,-8.521680251440019
2001-01-30,-15.98078952870371,26.162169781997882,12.435942438100364,-6.9549703464492385
2001-01-31,-17.266849175677546,24.519209810306503,10.991537011482098,-6.3750151351044195
2001-02-01,-18.34376809623964,23.83014018653862,10.087304988116166,-7.2318869947785345
2001-02-02,-17.3648646096703,25.048471641477743,12.156370116300378,-7.533957758765319
2001-02-03,-17.436654409780132,26.034653372950572,11.550425237489378,-7.093416431538939
2001-02-04,-19.791106097389818,26.131444923511854,13.021831729015508,-7.76657178979678
2001-02-05,-20.473008125539426,24.602578704523694,12.75427021056689,-9.059956040229949
2001-02-06,-21.762060891246804,22.59753878688064,14.293260072359395,-9.5054090283928
2001-02-07,-22.812402472250653,20.224634302364528,15.434159325864549,-8.188079060713463
2001-02-08,-21.836672832372614,18.751954032384212,14.507692051292674,-9.974772962642952
2001-02-09,-21.657695394016695,18.652431732614406,13.696509664403468,-10.629023516104194
2001-02-10,-21.890417584809367,16.801966462359267,13.7759532605373,-11.526713780051667
2001-02-11,-22.518456152222242,16.272944251362812,12.558784278737996,-11.821471194273231
2001-02-12,-21.73019333045652,17.808416083400676,12.507301332345657,-12.12242830570648
2001-02-13,-22.417272021080088,18.52760820869702,11.60734245390707,-12.685063223895266
2001-02-14,-21.944572770448477,19.119685202765012,10.595836882662134,-13.743878604495816
2001-02-15,-21.620987442874114,18.718659338706583,11.244004155712215,-12.800586589910186
2001-02-16,-22.670098506787763,18.576554075151517,10.79405570839332,-14.043901064579645
2001-02-17,-23.99544017647668,18.909411764608777,10.52712803602032,-14.216141940399513
2001-02-18,-22.41358651502855,19.22802345534206,9.184021490765412,-14.26836080891996
2001-02-19,-23.27501965827981,19.517722180090395,9.338655024455615,-15.041092992495244
2001-02-20,-23.203962026961573,17.908965419348757,10.116729699522205,-14.595136270892382
2001-02-21,-23.19064937367328,14.876589429268604,11.984165056919345,-13.834825795461
2001-02-22,-24.25103282663144,14.049393096183996,12.136717818591098,-12.95290272261796
2001-02-23,-25.568348392629602,14.510207449003477,13.787305959168716,-11.980017498814313
2001-02-24,-26.310693282799782,14.106213494137153,14.16055112554953,-12.60195159240211
2001-02-25,-26.58346561873767,13.327856719805235,13.792877644787234,-11.756921909420688
2001-02-26,-27.44916778242328,12.24416246721721,12.600191198563413,-11.24682828612056
2001-02-27,-27.74326244102004,11.915663410732735,12.132966762749735,-12.068730996824797
2001-02-28,-28.791676582013295,12.067292683193225,11.799643710598822,-13.863875202951991
2001-03-01,-28.273476417063172,10.875062465055374,10.120243025763813,-12.958785618560118
2001-03-02,-27.394469003413583,11.535743240451094,12.839820207302923,-12.00027174655907
2001-03-03,-26.530001755770265,11.440711478065937,13.735411112292622,-11.995839953114977
2001-03-04,-27.610912392627377,13.028058804328193,14.525988393090763,-13.112714629112375
2001-03-05,-28.08497196162169,12.044245836941705,15.68213841868881,-11.993075686432665
2001-03-06,-27.82292576559958,12.377970661098447,17.38372321620355,-12.476445158237198
2001-03-07,-28.62507955877068,14.343188687421224,17.746044111932427,-9.202726283563162
2001-03-08,-30.61602001905993,14.442555458674125,17.87762362494459,-10.494473925760493
2001-03-09,-30.768514209732874,14.826776727822443,20.975148131487455,-10.248524238275603
2001-03-10,-28.411981284103167,16.030739231377474,20.043434562950285,-11.884444384869273
2001-03-11,-28.491904557893523,16.997166168907334,20.126794587283097,-13.953579873658182
2001-03-12,-26.746965972706544,16.233259396177697,20.677827322814718,-14.193396266111836
2001-03-13,-27.311010049487216,14.87123632178179,19.975063894244897,-12.42661759385993
2001-03-14,-26.39211656714014,15.97762183653126,21.00450802216019,-12.51629146874587
2001-03-15,-25.868642356072783,13.973443526183681,21.31793305995859,-12.50537728091629
2001-03-16,-23.99776644487801,14.052001716426131,20.524776266814555,-12.31844199753636
2001-03-17,-23.26357028033389,12.848036665747559,20.860254179891495,-13.78506423102451
2001-03-18,-23.662329333811076,14.094251941481083,22.66638561899273,-13.211418414722859
2001-03-19,-24.856939063763306,13.702390111833763,22.76292106550273,-12.768573217749527
2001-03-20,-25.99602123146842,12.289326891835337,20.944351746611677,-11.419416010386344
2001-03-21,-25.61618087043628,12.714082954112248,21.34799978993957,-12.28538683979486
2001-03-22,-25.389397093927897,13.864792501214616,22.767129892368647,-10.877065329041377
2001-03-23,-24.598193329523845,13.576936030789206,22.958816762018,-10.828072082412609
2001-03-24,-25.828764950217,13.434823125832159,22.990191067757337,-11.590427955076812
2001-03-25,-24.831257169784227,14.0157346173127,22.52691982868509,-12.196722684867346
2001-03-26,-23.888821961891395,14.266968445049653,22.358141819092662,-13.109129057544141
2001-03-27,-25.951435052952526,15.131002502009274,22.703135379181422,-10.874647742042917
2001-03-28,-25.984113028665476,16.138506953252538,22.034555177179623,-9.405157761076943
2001-03-29,-25.87937619236996,15.61679499901964,21.181781633163514,-9.304250690542087
2001-03-30,-26.45028997584627,14.152706081630468,21.2600937407876,-7.971777192894879
2001-03-31,-25.569976716113672,12.986189781089891,20.690294491228833,-9.43102714382018
2001-04-01,-25.554045289828778,13.862490601213011,20.97335863485709,-11.299350408004997
2001-04-02,-24.990889006265306,13.286479196881803,21.43402477533786,-11.76913050074042
2001-04-03,-24.585774074780467,12.199252894384621,21.847099828893576,-13.047421240214057
2001-04-04,-27.05985451552293,11.614414002559009,22.997464005485533,-13.239807148026431
2001-04-05,-26.299462735024026,11.958155354135968,21.602367301468,-12.661604042297073
2001-04-06,-27.05827063989426,12.71366153839033,20.868717222543943,-12.424669860487876
2001-04-07,-26.816030528230602,14.349965635194536,21.294813058930334,-14.249379657091369
2001-04-08,-26.35119457022517,13.534700257269808,21.19819626983775,-14.671124167712776
2001-04-09,-24.808643481622944,13.510626655251196,20.169655594268,-13.791896437773167
2001-04-10,-24.535651817677998,13.140455879414082,17.65067307489832,-13.718808156575665
2001-04-11,-24.73025528044562,14.218387327771739,16.35123570908004,-13.014017062140129
2001-04-12,-24.77911517268782,13.17246087058607,18.928979529407194,-13.819090518509276
2001-04-13,-24.76839402256833,13.09629321978557,19.274689874837627,-12.722264077880887
2001-04-14,-25.7190414326541,12.094997678245617,20.07395907390747,-9.913055382447665
2001-04-15,-24.014494024794818,12.817649987319497,20.915857956151275,-9.565850226464079
2001-04-16,-25.66336938636041,12.834745306290554,20.24693595416834,-9.350904277625903
2001-04-17,-26.28171001506372,14.478769429313488,19.845825003002226,-9.647021953201927
2001-04-18,-26.064989684539505,12.861181933678601,18.54035547465135,-10.509629845251478
2001-04-19,-25.859424973949828,13.899329462048442,17.76648436218152,-9.891822330046715
2001-04-20,-25.819535441113914,15.706920963480163,18.667520394885607,-9.551077591684606
2001-04-21,-26.81501449079398,15.966688634968527,18.992480866514203,-9.869045312446378
2001-04-22,-25.930481405937247,16.77519292777319,18.01875495308817,-8.779388017714526
2001-04-23,-24.20834331888664,16.044663681008686,19.316742347858824,-7.263791489535301
2001-04-24,-23.573028356809658,15.969914454409587,19.03492569043663,-7.504102863898967
2001-04-25,-24.704064615814158,14.067947250965384,18.51081802525921,-7.2093816649093885
2001-04-26,-25.058361592559965,14.054567940243667,17.988460231259182,-8.0827993374157
2001-04-27,-25.09957242232167,14.041199286969697,17.996901112343515,-9.895364906215498
2001-04-28,-25.286167237612933,14.855135570769313,18.71648714616246,-8.362864580321993
2001-04-29,-24.18561119473718,14.40093079673203,18.250360979809063,-9.249042280925565
2001-04-30,-25.10149834586078,15.006036911480207,16.516195995905562,-10.362667067370193
2001-05-01,-24.33275190764464,14.145159224567342,16.754914801591273,-11.018893908873105
2001-05-02,-24.553310038336182,14.345003714222905,18.411139232263498,-10.697395903172943
2001-05-03,-23.721286526747537,14.933459204466471,18.276200333900434,-10.081606893902308
2001-05-04,-25.200281427449028,15.167476838006408,17.129721135116824,-10.643588221801558
2001-05-05,-27.246072848629893,17.25360366434273,17.28323579007812,-10.708349855464602
2001-05-06,-28.235594882738756,17.578482141627845,17.79740184428114,-8.79551395650365
2001-05-07,-28.667500502374146,16.68464199429618,17.876926376534886,-9.47886573663089
2001-05-08,-27.664636481048404,17.41270443190182,17.52670082907449,-9.02033165817532
2001-05-09,-27.910564455038738,15.45246250735281,17.962924083856073,-8.783957512484845
2001-05-10,-27.565400377666357,13.613654416611876,18.16738934357571,-8.159208241209637
2001-05-11,-28.76769955155731,12.48260488042471,17.609645422860147,-8.474869616620076
2001-05-12,-28.27117901615377,13.388029648624283,16.378605183017584,-8.425607569725056
2001-05-13,-29.9664506012202,13.447651104993053,15.810509349602373,-9.388842294598284
2001-05-14,-27.570412056772607,14.43605324603668,16.128056934901856,-9.692903115651468
2001-05-15,-27.507823744503504,12.013730488915035,16.11773314045136,-9.079548317245854
2001-05-16,-26.792756284571546,13.528945465776903,13.75280878386768,-8.611902635483496
2001-05-17,-25.38824238850516,13.366676168347125,13.533575502936797,-8.103385528382768
2001-05-18,-24.816345681829606,12.71683366181025,15.14662449724857,-6.9669598251607034
2001-05-19,-23.587181756487187,12.754646253800999,13.221832004606542,-5.913457777731834
2001-05-20,-24.0787907773371,11.638332299726763,13.7294767670516,-4.898329813392248
2001-05-21,-24.09274552054618,13.130165980975013,13.578638321328338,-4.876590922595311
2001-05-22,-24.39181761731293,12.392279197224344,14.661399591118498,-3.475959839134486
2001-05-23,-24.647233830516118,11.748620494008811,14.933055983250576,-2.706851202797482
2001-05-24,-22.94407460565225,11.930287674673044,14.76080343498199,-2.375170341461862
2001-05-25,-21.01387950418488,12.450932521519224,14.018532355760218,-3.148546130326567
2001-05-26,-20.816423650004612,13.058607854897605,13.135127767203597,-5.040983771807909
2001-05-27,-20.93782007551069,11.661664897035864,14.19097589188537,-3.6252361081609266
2001-05-28,-20.399950174518143,11.368322019292412,15.104397968311389,-3.218912492491815
2001-05-29,-20.09518501416663,12.568629391708555,14.558218080844632,-3.62442364487198
2001-05-30,-19.70893179627906,11.911349321528892,14.817986926846649,-3.8786378104831742
2001-05-31,-20.342940444406892,11.920033104529654,13.262853026887322,-5.393703678075499
2001-06-01,-18.767281930244184,12.696156081077051,13.395182056123726,-6.279835794083845
2001-06-02,-17.561096093177746,15.063314249582891,12.08550241939648,-5.559485013905413
2001-06-03,-15.059993500875272,14.596633505194417,12.039733638942387,-5.7442828417442175
2001-06-04,-15.26802319887645,15.33395445787314,11.513441100164952,-5.710139541345486
2001-06-05,-13.876168089559696,15.74095965341003,11.755224488636685,-4.866851160208958
2001-06-06,-14.136043305266321,16.51602435526504,11.88897742075141,-4.551477114939556
2001-06-07,-14.825265907602914,16.60238079826027,12.435961979959753,-4.905919242282364
2001-06-08,-16.108281699392496,15.621041597508459,12.312404367550837,-7.27109732023603
2001-06-09,-19.32889895235373,13.417437998316355,13.973298102102774,-7.209798979054081
2001-06-10,-19.760694792125946,12.05391254372919,14.368704029972834,-7.709975433900324
2001-06-11,-20.88056600560507,10.089371081328206,13.62703580403163,-7.760721056628407
2001-06-12,-19.5228825459072,10.709323198629436,13.192051139631703,-6.740594845547977
2001-06-13,-19.302420964568682,13.220051500113781,13.910271009635252,-7.480789849124498
2001-06-14,-20.474381862120808,13.527230511655208,12.34180900468872,-7.846097036873174
2001-06-15,-21.34504367754332,13.750600367957114,10.923668310458813,-8.430229472430804
2001-06-16,-20.939835403774396,14.55824703776965,11.42810919298006,-8.934112401258776
2001-06-17,-20.167091644746748,12.84151709672511,10.417550716297363,-8.783379152852666
2001-06-18,-19.942123745068553,12.697733794634624,11.049101198285827,-9.146847784792847
2001-06-19,-20.719969976978014,11.695301477926993,11.040223422487443,-11.022084540528212
2001-06-20,-21.782537695058416,12.74912972765893,10.226841319915644,-11.41363041752712
2001-06-21,-22.69673661821994,12.795871108629656,9.967027899288599,-13.24029568078603
2001-06-22,-23.843500555799217,13.601000894925635,10.477320715401525,-13.57679892199742
2001-06-23,-23.173440142301562,12.98818363750915,9.98072863461828,-12.627329270068568
2001-06-24,-22.926384678545535,14.608480766031143,11.611914254643168,-12.612190898317042
2001-06-25,-22.607069211668396,15.473640284020547,13.309792518908194,-13.485292967800312
2001-06-26,-22.719377560848447,15.900851752091919,13.577830487945466,-15.62831267138015
2001-06-27,-22.95440532337473,14.366457193442766,12.296348606419329,-15.168239514361563
2001-06-28,-23.849486312736122,13.888227256161981,11.305189459413592,-14.22060260679705
2001-06-29,-23.29026802800845,14.452662073171673,12.298593241266264,-15.163432237214778
2001-06-30,-22.675807798017566,14.045370240829138,12.073843644429953,-15.193047266869899
2001-07-01,-22.67993239610843,15.098847104184252,11.927562292361122,-16.24621292947254
2001-07-02,-23.22822268080851,17.378735261223145,12.229649504584737,-17.144575455192662
2001-07-03,-23.705195492522506,18.639038273887614,11.179192475891965,-18.221361734285765
2001-07-04,-24.328708582867527,18.060921475637922,10.190976019500535,-18.34806262735205
2001-07-05,-23.788297680435647,18.61617670135216,10.074661674833456,-19.280119203495975
2001-07-06,-25.109045885496,20.275701566780178,10.096114157550392,-20.124805414960928
2001-07-07,-25.20536445455516,21.249629344896416,10.591687657367741,-20.025342529631374
2001-07-08,-24.228270918831903,20.69608676034364,9.351144222557037,-20.50214062031657
2001-07-09,-24.03918790347346,20.263245117664155,10.889647797387315,-19.30683912205896
2001-07-10,-22.852852315103448,20.780541948148414,10.31772357648494,-18.77024776001575
2001-07-11,-22.43897227138015,20.69131243716037,10.130410766980694,-18.309661873608025
2001-07-12,-23.55106634523068,20.09283352720111,11.174979144311433,-18.890984582948853
2001-07-13,-23.460617667928602,18.87618221708058,10.852019595978863,-18.731777928988734
2001-07-14,-23.13434874897528,16.660188173839565,11.067866252533364,-18.252046269222877
2001-07-15,-21.935699231893476,17.53825457983734,10.762053480962754,-16.963219457093537
2001-07-16,-21.691085427937505,16.79499552080772,11.94501816310219,-16.42563486120739
2001-07-17,-22.010114321520046,15.839363874513309,11.964363401684551,-18.6713620477192
2001-07-18,-22.271769825306173,16.04546226440884,12.933384672212272,-18.623742815739927
2001-07-19,-22.26523047800823,14.159360101693888,13.351874564809997,-17.946138911526827
2001-07-20,-22.82478016488938,13.071633007143653,14.847547531613266,-16.793544653928045
2001-07-21,-22.954415749220125,13.081654763052407,15.474927737917909,-15.861339934997268
2001-07-22,-21.984058739625276,13.368267740608413,16.316067015841206,-14.94715919628441
2001-07-23,-22.702700047255888,12.303624000906188,16.240962687585053,-15.66171104727446
2001-07-24,-23.53158445925498,10.673823908145362,17.450881800786764,-15.612279673350903
2001-07-25,-22.875193478174715,11.950610551721043,17.04366421759199,-14.23190420261989
2001-07-26,-23.175601984393715,10.797706044014731,17.49430928679949,-14.054517597517503
2001-07-27,-22.26996396888033,10.651724726666648,17.12944573561462,-13.498524401018487
2001-07-28,-21.14570065685987,10.669933776631458,17.37008456544285,-14.453537017002546
2001-07-29,-20.13757723310999,11.835582513042251,16.877984883640487,-14.118690113601946
2001-07-30,-19.430525251202578,11.626714493611855,17.95627694756122,-15.27884623519664
2001-07-31,-20.532938558078534,12.56304480145537,18.102733820311908,-16.2207763649839
2001-08-01,-20.457318592050573,11.575905143889313,17.477607528981544,-17.717046246964397
2001-08-02,-20.36570103787312,12.098938215308845,18.360195999423333,-18.32269163665854
2001-08-03,-19.42020492192738,11.270999854741536,17.052003024857004,-19.310352867273643
2001-08-04,-19.30883682809321,10.551562505365624,17.118551184544895,-17.078594178816967
2001-08-05,-17.8984199635403,9.022674358864375,17.06150290387721,-16.451932114960957
2001-08-06,-15.741328294307507,7.512144499610389,16.929939201058957,-17.19565505221223
2001-08-07,-15.484278787730533,8.05026057891266,16.398195847107772,-17.806552707326563
2001-08-08,-14.856902719556881,8.412577036504478,16.81240835861268,-18.667061468748113
2001-08-09,-15.191407058277639,8.827882094354994,15.407072243515591,-18.95346082246662
2001-08-10,-16.975737209011456,8.924916787118084,15.249811924169387,-18.413768746373208
2001-08-11,-18.65757314189122,6.446303511749633,15.328710520902566,-19.857230593490144
2001-08-12,-17.93682053898262,5.510558149892047,15.06943497924069,-19.6910106157537
2001-08-13,-18.77475938747752,5.1690454077325,16.384564294897203,-20.66461899918452
2001-08-14,-18.218488370800472,5.873226654290706,15.601220611985134,-20.346922132602
2001-08-15,-17.32579476131262,5.012852715541277,15.828830497106146,-19.865790230518314
2001-08-16,-18.962922098319428,1.9776299948999032,17.32539364990311,-21.070861070145302
2001-08-17,-18.026757270111474,0.17556567832436576,17.77092460648442,-21.042006366876073
2001-08-18,-18.555613157649024,1.9905542397871185,17.336286758361467,-21.356871044572557
2001-08-19,-18.600794088316796,1.197199635753126,16.94856482142692,-21.533784902550646
2001-08-20,-16.9464383189052,0.9991972058677343,16.757969701145832,-22.346842385220626
2001-08-21,-15.517615323512164,1.1369431175979736,18.747524165602528,-22.102981905217398
2001-08-22,-15.346661470603824,2.811710037743591,19.223305977604095,-21.807101149235162
2001-08-23,-15.7591852627645,2.8555941120560377,19.36578446410066,-22.2624513535701
2001-08-24,-15.671617709554175,4.046355627581735,17.75868307553083,-22.30238479773856
2001-08-25,-16.252102586957808,2.4976205588497904,15.610646897053782,-22.571357669449494
2001-08-26,-15.414488109645395,2.0908834353218366,16.82791119883886,-24.157569214619365
2001-08-27,-16.804999975115795,1.7683701715222855,16.69344238458271,-24.017968191877376
2001-08-28,-17.269254492036367,2.076523031502786,16.337497875846047,-22.94095180457009
2001-08-29,-18.020668732145324,3.2246697184365782,16.299018428235005,-22.287963963142275
2001-08-30,-16.175720949830012,2.194126181022478,16.14242054148097,-20.990121378953816
2001-08-31,-17.456264262453377,3.2409563264670007,14.998585350903646,-20.465015723738112
2001-09-01,-18.886862201962405,4.395144816368812,15.815532786992204,-20.992867324067916
2001-09-02,-18.34432531359267,3.4697220527533914,15.107324809839156,-21.82838079904019
2001-09-03,-19.76837430010039,3.4092910985225635,15.561220102861046,-21.21554628515684
2001-09-04,-18.067350827706097,3.1430133949366357,16.58492641515811,-20.709047281884153
2001-09-05,-16.818609638467986,3.3409310183337935,17.095202456552332,-21.379365853811343
2001-09-06,-15.170084983215137,4.64702131979018,17.27732497485317,-21.180197067692806
2001-09-07,-15.068946181014116,4.623793320461525,17.376465702524573,-20.041614509713128
2001-09-08,-15.717096215798433,4.073858104574041,17.873652071347845,-21.324979222068432
2001-09-09,-15.754455500545143,4.209059196209711,18.400160954151527,-19.91313750101364
2001-09-10,-16.512034897609954,5.277328646710987,19.844910436542126,-20.781394436659856
2001-09-11,-17.10719071656372,6.117494041819229,21.629496041697703,-21.35844102055862
2001-09-12,-16.92289332873856,7.856495687286602,21.192220596324667,-22.238395243775766
2001-09-13,-17.73696209057615,8.473231045573257,22.239723384560694,-23.45384209596784
2001-09-14,-17.77282175282561,8.453854721871492,22.08706405940904,-24.054858044785725
2001-09-15,-16.22755568051174,8.380536205552904,21.698135843618438,-22.748227599092715
2001-09-16,-14.655061993787932,8.313008744261124,21.122049520444268,-22.52011485895326
2001-09-17,-12.96272489186235,8.280082372729689,21.825500556549308,-22.382957513058976
2001-09-18,-11.408694669214091,8.763146331023188,21.661336708136563,-22.187165586415272
2001-09-19,-11.415983289391098,6.84206766948005,21.290528659372786,-23.360723275173083
2001-09-20,-11.468047395985227,7.783376690207972,21.577540034158154,-24.404185151285358
2001-09-21,-11.39661994362288,6.840182081873793,20.719144750148715,-24.204849605417092
2001-09-22,-10.942418265885355,6.213733454638256,20.48540950026873,-24.749248307663493
2001-09-23,-11.89439727845378,5.727315730621412,21.129685503209465,-24.18046460902733
2001-09-24,-11.376353905453406,5.812756933760137,21.469436266748257,-23.779306484482728
2001-09-25,-12.579421047938704,5.921233566785121,20.862293830255908,-24.505341950339105
2001-09-26,-13.502038451690943,5.306635037069125,20.02463859930036,-24.89502117695339
2001-09-27,-14.56807432236151,5.027583560116896,19.33537314962044,-24.779878297335728
2001-09-28,-15.288961657893372,6.09664564158701,19.530340244114242,-25.865564575152813
2001-09-29,-13.592049356468936,6.4980573531115065,20.83047179947393,-26.964962606374066
2001-09-30,-13.570685505592738,6.376815927782068,22.32530526362665,-28.41121280197729
2001-10-01,-13.923022394469863,8.160163433432173,24.321256148237723,-27.279523171784195
2001-10-02,-13.471788810118422,8.454176552123672,24.55468968293755,-27.516227179771104
2001-10-03,-13.886932093103246,8.452377539823532,23.049080207046508,-26.520235782332204
2001-10-04,-14.12938953451419,6.880221915110561,23.162425903366607,-27.59994529599269
2001-10-05,-15.835089472830239,6.789200350190937,22.72106298847835,-28.302641399548868
2001-10-06,-16.958007428605065,6.442296264872482,22.12653472893938,-26.587149381795182
2001-10-07,-19.04378769507006,7.272617336225403,21.192339134048503,-26.77554502170066
2001-10-08,-18.437620674108313,8.00118402272834,22.084904867782296,-26.001792543264372
2001-10-09,-19.813921053466753,9.4032828027905,22.451167014227774,-26.458260427358766
2001-10-10,-19.87901642299099,10.10120009030688,22.269402361286016,-27.85589883839783
2001-10-11,-19.530478326983722,11.610354001940387,20.549678111993092,-28.994126770288116
2001-10-12,-19.320307660788018,10.370615251841748,20.61146484756655,-28.471673900404507
2001-10-13,-18.314537761813803,10.24654130022841,22.045947604165857,-27.699839517138766
2001-10-14,-17.612314266487957,11.25223735493337,23.14246528116151,-28.153784353757402
2001-10-15,-18.147464585461282,14.280788690517959,20.988903254217945,-26.935527448235014
2001-10-16,-17.901009604793494,13.035722222485397,21.419491912635017,-26.9765715081651
2001-10-17,-17.72665304230723,12.760144955848926,19.72531115551587,-27.820730759485855
2001-10-18,-17.262275143183082,13.747385104536272,18.6362838606804,-27.341589589248574
2001-10-19,-17.120762081179585,15.027136735522939,19.560019439444012,-26.198014871056984
2001-10-20,-16.92091603123675,15.390452764365861,19.160213775715686,-24.42215283640777
2001-10-21,-16.450527268323658,17.254184727427912,19.557834707441845,-24.122243742817595
2001-10-22,-17.533664059407315,18.011908631217246,18.59383261076056,-25.410000433296453
2001-10-23,-18.083452312541528,15.533385896112385,18.793800697985223,-25.720831775645852
2001-10-24,-18.388796803288976,15.336549335830423,18.983999354934205,-27.516694042016137
2001-10-25,-17.951739401365394,15.296141351782165,19.81380980683358,-26.05493715965507
2001-10-26,-19.13327337340131,14.327913016740192,20.13137386934091,-26.588814007762664
2001-10-27,-17.319427332198337,12.879323415515305,20.43855965896687,-26.60221016339381
2001-10-28,-17.055071484506243,11.038248284286421,21.002051309022114,-27.67172423473957
2001-10-29,-17.491032691531977,9.478469836854437,19.54995421666881,-28.274206434546386
2001-10-30,-16.54051128881268,8.727722076837232,19.7973266263404,-27.845428716213725
2001-10-31,-14.870308458988433,8.30983408012178,20.011332644138353,-28.435063780124622
2001-11-01,-14.227993008618528,10.240320762579913,20.855168568664663,-29.645908555823233
2001-11-02,-14.528465741431427,11.417423214194445,19.49365623313235,-27.45628930062719
2001-11-03,-13.765127366458145,12.159436021118697,22.502995917262687,-28.178083005653733
